numero_pedido,local_venda,data,tipo_biscoito,nome_biscoito,quantidade_biscoito,preco
33,Largo do Machado,2024-09-28,Salgado,Peito de peru,280,16.8
33,Largo do Machado,2024-09-28,Salgado,Disquete,160,11.2
33,Largo do Machado,2024-09-28,Salgado,Bolinha de bacon,220,13.2
34,Largo do Machado,2024-09-28,Doce,Leque,440,30.8
34,Largo do Machado,2024-09-28,Doce,Palmier,220,15.4
35,Largo do Machado,2024-09-28,Salgado,Truton,480,28.8
36,Largo do Machado,2024-09-28,Salgado,Polvilho natural,440,26.4
37,Largo do Machado,2024-09-28,Salgado,Peito de peru,460,27.6
37,Largo do Machado,2024-09-28,Salgado,Truton,480,28.8
37,Largo do Machado,2024-09-28,Salgado,Pastelzinho de queijo,460,27.6
38,Largo do Machado,2024-09-28,Doce,Canudinho chocolate,420,29.4
39,Largo do Machado,2024-09-28,Salgado,Polvilho queijo,501,30.06
39,Largo do Machado,2024-09-28,Salgado,Truton,360,21.6
40,Largo do Machado,2024-09-28,Salgado,Polvilho cebola,480,28.8
40,Largo do Machado,2024-09-28,Salgado,Truton,400,24.0
41,Largo do Machado,2024-09-28,Doce,Nata,420,25.2
41,Largo do Machado,2024-09-28,Doce,Brinquinho,420,25.2
42,Largo do Machado,2024-09-28,Doce,Leque,140,9.8
43,Largo do Machado,2024-09-28,Doce,Vaidosa,851,51.06
44,Largo do Machado,2024-09-28,Salgado,Polvilho natural,260,15.6
44,Largo do Machado,2024-09-28,Salgado,Peito de peru,460,27.6
45,Largo do Machado,2024-09-28,Doce,Palmier canela,1951,136.57
46,Largo do Machado,2024-09-28,Salgado,Pastelzinho de queijo,1201,72.06
47,Largo do Machado,2024-09-28,Doce,Mil folhas,300,21.0
48,Largo do Machado,2024-09-28,Doce,Vaidosa,400,24.0
48,Largo do Machado,2024-09-28,Doce,Casadinho doce de leite,300,21.0
49,Largo do Machado,2024-09-28,Salgado,Polvilho natural,220,13.2
49,Largo do Machado,2024-09-28,Salgado,Polvilho queijo,380,22.8
49,Largo do Machado,2024-09-28,Salgado,Polvilho queijo,480,28.8
50,Largo do Machado,2024-09-28,Salgado,Peito de peru,460,27.6
50,Largo do Machado,2024-09-28,Salgado,Polvilho cebola,140,8.4
50,Largo do Machado,2024-09-28,Salgado,Peito de peru,480,28.8
51,Largo do Machado,2024-09-28,Salgado,Pastelzinho de queijo,260,15.6
51,Largo do Machado,2024-09-28,Salgado,Pastelzinho de queijo,440,26.4
51,Largo do Machado,2024-09-28,Salgado,Bolinha de bacon,280,16.8
51,Largo do Machado,2024-09-28,Salgado,Bolinha de bacon,420,25.2
51,Largo do Machado,2024-09-28,Salgado,Polvilho queijo,380,22.8
51,Largo do Machado,2024-09-28,Salgado,Polvilho cebola,240,14.4
52,Largo do Machado,2024-09-28,Salgado,Truton,300,18.0
52,Largo do Machado,2024-09-28,Salgado,Polvilho queijo,240,14.4
52,Largo do Machado,2024-09-28,Salgado,Pastelzinho de queijo,240,14.4
53,Largo do Machado,2024-09-28,Doce,Canudinho chocolate,480,33.6
53,Largo do Machado,2024-09-28,Doce,Canudinho chocolate,420,29.4
53,Largo do Machado,2024-09-28,Doce,Palmier,380,26.6
53,Largo do Machado,2024-09-28,Doce,Brinquinho,360,21.6
53,Largo do Machado,2024-09-28,Doce,Champanhota canela,180,10.8
54,Largo do Machado,2024-09-28,Doce,Canudinho nutella,901,72.08
55,Largo do Machado,2024-09-28,Doce,Canudinho chocolate,260,18.2
55,Largo do Machado,2024-09-28,Doce,Leite condensado,400,24.0
55,Largo do Machado,2024-09-28,Doce,Leite condensado,420,25.2
56,Largo do Machado,2024-09-28,Doce,Rosca da penha,120,7.2
56,Largo do Machado,2024-09-28,Doce,Champanhota,260,15.6
57,Largo do Machado,2024-09-28,Salgado,Polvilho natural,160,9.6
57,Largo do Machado,2024-09-28,Salgado,Disquete,360,25.2
58,Largo do Machado,2024-09-28,Salgado,Polvilho natural,380,22.8
59,Largo do Machado,2024-09-28,Salgado,Polvilho natural,400,24.0
60,Largo do Machado,2024-09-28,Salgado,Truton,220,13.2
60,Largo do Machado,2024-09-28,Salgado,Pastelzinho de queijo,380,22.8
61,Largo do Machado,2024-09-28,Doce,Leque,440,30.8
61,Largo do Machado,2024-09-28,Doce,Canudinho chocolate,320,22.4
62,Largo do Machado,2024-09-28,Salgado,Polvilho natural,340,20.4
63,Largo do Machado,2024-09-28,Salgado,Truton,140,8.4
64,Largo do Machado,2024-09-28,Doce,Palmier canela,420,29.4
65,Largo do Machado,2024-09-28,Salgado,Polvilho queijo,140,8.4
65,Largo do Machado,2024-09-28,Salgado,Pastelzinho de queijo,260,15.6
66,Siqueira Campos,2024-09-29,Salgado,Pastelzinho de queijo,340,20.4
67,Siqueira Campos,2024-09-29,Salgado,Truton,260,15.6
68,Siqueira Campos,2024-09-29,Doce,Casadinho doce de leite,1501,105.07
69,Siqueira Campos,2024-09-29,Salgado,Polvilho queijo,420,25.2
69,Siqueira Campos,2024-09-29,Salgado,Polvilho queijo,340,20.4
70,Siqueira Campos,2024-09-29,Salgado,Pastelzinho de queijo,380,22.8
70,Siqueira Campos,2024-09-29,Salgado,Polvilho natural,360,21.6
71,Siqueira Campos,2024-09-29,Salgado,Bolinha de bacon,220,13.2
72,Siqueira Campos,2024-09-29,Doce,Nata com folhos,480,28.8
73,Siqueira Campos,2024-09-29,Doce,Mentirinha,400,24.0
73,Siqueira Campos,2024-09-29,Doce,Brinquinho,220,13.2
73,Siqueira Campos,2024-09-29,Doce,Topless,100,6.0
73,Siqueira Campos,2024-09-29,Doce,Leite condensado,320,19.2
74,Siqueira Campos,2024-09-29,Salgado,Truton,200,12.0
75,Siqueira Campos,2024-09-29,Doce,Palmier canela,260,18.2
75,Siqueira Campos,2024-09-29,Doce,Brinquinho,340,20.4
76,Jardim de Alah,2024-09-30,Salgado,Peito de peru,280,16.8
76,Jardim de Alah,2024-09-30,Salgado,Polvilho cebola,100,6.0
77,Jardim de Alah,2024-09-30,Salgado,Bolinha de bacon,300,18.0
77,Jardim de Alah,2024-09-30,Salgado,Polvilho cebola,480,28.8
78,Jardim de Alah,2024-09-30,Salgado,Disquete,460,32.2
79,Jardim de Alah,2024-09-30,Salgado,Peito de peru,100,6.0
80,Jardim de Alah,2024-09-30,Salgado,Polvilho queijo,180,10.8
80,Jardim de Alah,2024-09-30,Salgado,Bolinha de bacon,460,27.6
80,Jardim de Alah,2024-09-30,Salgado,Truton,460,27.6
80,Jardim de Alah,2024-09-30,Salgado,Disquete,340,23.8
80,Jardim de Alah,2024-09-30,Salgado,Polvilho cebola,1651,99.06
80,Jardim de Alah,2024-09-30,Salgado,Polvilho natural,260,15.6
80,Jardim de Alah,2024-09-30,Salgado,Disquete,220,15.4
80,Jardim de Alah,2024-09-30,Salgado,Polvilho cebola,1201,72.06
80,Jardim de Alah,2024-09-30,Salgado,Peito de peru,460,27.6
80,Jardim de Alah,2024-09-30,Salgado,Polvilho cebola,160,9.6
81,Jardim de Alah,2024-09-30,Salgado,Polvilho queijo,320,19.2
82,Jardim de Alah,2024-09-30,Doce,Nata com folhos,220,13.2
82,Jardim de Alah,2024-09-30,Doce,Nata com folhos,120,7.2
83,Jardim de Alah,2024-09-30,Salgado,Pastelzinho de queijo,280,16.8
83,Jardim de Alah,2024-09-30,Salgado,Pastelzinho de queijo,160,9.6
83,Jardim de Alah,2024-09-30,Salgado,Disquete,280,19.6
84,Jardim de Alah,2024-09-30,Salgado,Polvilho natural,460,27.6
85,Jardim de Alah,2024-09-30,Salgado,Disquete,120,8.4
85,Jardim de Alah,2024-09-30,Salgado,Bolinha de bacon,220,13.2
86,Jardim de Alah,2024-09-30,Doce,Canudinho chocolate,340,23.8
86,Jardim de Alah,2024-09-30,Doce,Topless,140,8.4
87,Jardim de Alah,2024-09-30,Doce,Champanhota canela,1151,69.06
88,Jardim de Alah,2024-09-30,Salgado,Peito de peru,601,36.06
88,Jardim de Alah,2024-09-30,Salgado,Disquete,400,28.0
88,Jardim de Alah,2024-09-30,Salgado,Polvilho cebola,380,22.8
88,Jardim de Alah,2024-09-30,Salgado,Bolinha de bacon,480,28.8
89,Jardim de Alah,2024-09-30,Salgado,Truton,340,20.4
90,Jardim de Alah,2024-09-30,Salgado,Truton,1551,93.06
90,Jardim de Alah,2024-09-30,Salgado,Pastelzinho de queijo,300,18.0
91,Jardim de Alah,2024-09-30,Salgado,Polvilho queijo,1901,114.06
91,Jardim de Alah,2024-09-30,Salgado,Polvilho natural,180,10.8
91,Jardim de Alah,2024-09-30,Salgado,Pastelzinho de queijo,280,16.8
91,Jardim de Alah,2024-09-30,Salgado,Polvilho cebola,180,10.8
91,Jardim de Alah,2024-09-30,Salgado,Polvilho queijo,380,22.8
91,Jardim de Alah,2024-09-30,Salgado,Peito de peru,200,12.0
92,Jardim de Alah,2024-09-30,Salgado,Bolinha de bacon,340,20.4
93,Jardim de Alah,2024-09-30,Doce,Casadinho doce de leite,160,11.2
94,Nossa senhora da paz,2024-10-04,Salgado,Bolinha de bacon,1251,75.06
95,Nossa senhora da paz,2024-10-04,Doce,Champanhota,100,6.0
96,Nossa senhora da paz,2024-10-04,Doce,Canudinho chocolate,440,30.8
96,Nossa senhora da paz,2024-10-04,Doce,Canudinho nutella,160,12.8
96,Nossa senhora da paz,2024-10-04,Doce,Champanhota canela,180,10.8
97,Nossa senhora da paz,2024-10-04,Doce,Topless,200,12.0
98,Nossa senhora da paz,2024-10-04,Doce,Palmier canela,300,21.0
99,Nossa senhora da paz,2024-10-04,Salgado,Peito de peru,160,9.6
100,Nossa senhora da paz,2024-10-04,Doce,Palmier,1201,84.07
100,Nossa senhora da paz,2024-10-04,Doce,Topless,160,9.6
100,Nossa senhora da paz,2024-10-04,Doce,Brinquinho,320,19.2
100,Nossa senhora da paz,2024-10-04,Doce,Champanhota canela,480,28.8
101,Nossa senhora da paz,2024-10-04,Doce,Brinquinho,240,14.4
102,Nossa senhora da paz,2024-10-04,Doce,Mil folhas,100,7.0
102,Nossa senhora da paz,2024-10-04,Doce,Brinquinho,360,21.6
102,Nossa senhora da paz,2024-10-04,Doce,Brinquinho,120,7.2
103,Nossa senhora da paz,2024-10-04,Salgado,Disquete,480,33.6
103,Nossa senhora da paz,2024-10-04,Salgado,Polvilho natural,460,27.6
104,Nossa senhora da paz,2024-10-04,Doce,Mentirinha,360,21.6
105,Nossa senhora da paz,2024-10-04,Doce,Nata,260,15.6
106,Nossa senhora da paz,2024-10-04,Doce,Champanhota,200,12.0
107,Nossa senhora da paz,2024-10-04,Doce,Topless,1401,84.06
107,Nossa senhora da paz,2024-10-04,Doce,Champanhota canela,240,14.4
107,Nossa senhora da paz,2024-10-04,Doce,Brinquinho,1751,105.06
107,Nossa senhora da paz,2024-10-04,Doce,Mil folhas,1851,129.57
108,Nossa senhora da paz,2024-10-04,Salgado,Peito de peru,320,19.2
108,Nossa senhora da paz,2024-10-04,Salgado,Polvilho queijo,140,8.4
108,Nossa senhora da paz,2024-10-04,Salgado,Pastelzinho de queijo,120,7.2
108,Nossa senhora da paz,2024-10-04,Salgado,Truton,320,19.2
108,Nossa senhora da paz,2024-10-04,Salgado,Truton,220,13.2
109,Nossa senhora da paz,2024-10-04,Salgado,Polvilho natural,120,7.2
110,Nossa senhora da paz,2024-10-04,Salgado,Polvilho natural,120,7.2
110,Nossa senhora da paz,2024-10-04,Salgado,Peito de peru,220,13.2
110,Nossa senhora da paz,2024-10-04,Salgado,Disquete,440,30.8
111,Nossa senhora da paz,2024-10-04,Salgado,Pastelzinho de queijo,120,7.2
111,Nossa senhora da paz,2024-10-04,Salgado,Peito de peru,140,8.4
111,Nossa senhora da paz,2024-10-04,Salgado,Polvilho natural,480,28.8
112,Nossa senhora da paz,2024-10-04,Salgado,Bolinha de bacon,460,27.6
113,Nossa senhora da paz,2024-10-04,Doce,Palmier,240,16.8
114,Nossa senhora da paz,2024-10-04,Doce,Casadinho doce de leite,380,26.6
114,Nossa senhora da paz,2024-10-04,Doce,Vaidosa,460,27.6
114,Nossa senhora da paz,2024-10-04,Doce,Palmier canela,160,11.2
115,Nossa senhora da paz,2024-10-04,Salgado,Bolinha de bacon,340,20.4
115,Nossa senhora da paz,2024-10-04,Salgado,Polvilho queijo,320,19.2
116,Nossa senhora da paz,2024-10-04,Doce,Mentirinha,380,22.8
117,Nossa senhora da paz,2024-10-04,Salgado,Polvilho natural,280,16.8
118,Nossa senhora da paz,2024-10-04,Doce,Mil folhas,400,28.0
119,Nossa senhora da paz,2024-10-04,Doce,Champanhota,200,12.0
120,Nossa senhora da paz,2024-10-04,Doce,Champanhota,300,18.0
120,Nossa senhora da paz,2024-10-04,Doce,Mentirinha,440,26.4
121,Nossa senhora da paz,2024-10-04,Salgado,Pastelzinho de queijo,180,10.8
121,Nossa senhora da paz,2024-10-04,Salgado,Peito de peru,551,33.06
122,Nossa senhora da paz,2024-10-04,Doce,Palmier canela,100,7.0
122,Nossa senhora da paz,2024-10-04,Doce,Topless,400,24.0
123,Nossa senhora da paz,2024-10-04,Doce,Topless,140,8.4
123,Nossa senhora da paz,2024-10-04,Doce,Casadinho goiaba,120,8.4
123,Nossa senhora da paz,2024-10-04,Doce,Champanhota,220,13.2
123,Nossa senhora da paz,2024-10-04,Doce,Casadinho doce de leite,100,7.0
124,Nossa senhora da paz,2024-10-04,Doce,Palmier canela,280,19.6
124,Nossa senhora da paz,2024-10-04,Doce,Mil folhas,140,9.8
125,Nossa senhora da paz,2024-10-04,Salgado,Polvilho queijo,180,10.8
126,Nossa senhora da paz,2024-10-04,Salgado,Pastelzinho de queijo,280,16.8
126,Nossa senhora da paz,2024-10-04,Salgado,Truton,240,14.4
127,Nossa senhora da paz,2024-10-04,Doce,Mentirinha,1701,102.06
127,Nossa senhora da paz,2024-10-04,Doce,Leite condensado,480,28.8
128,Largo do Machado,2024-10-05,Doce,Casadinho doce de leite,400,28.0
129,Largo do Machado,2024-10-05,Salgado,Disquete,420,29.4
129,Largo do Machado,2024-10-05,Salgado,Truton,400,24.0
130,Largo do Machado,2024-10-05,Doce,Topless,200,12.0
130,Largo do Machado,2024-10-05,Doce,Nata,400,24.0
131,Largo do Machado,2024-10-05,Doce,Canudinho nutella,140,11.2
131,Largo do Machado,2024-10-05,Doce,Canudinho nutella,240,19.2
132,Largo do Machado,2024-10-05,Salgado,Pastelzinho de queijo,260,15.6
132,Largo do Machado,2024-10-05,Salgado,Polvilho natural,420,25.2
133,Largo do Machado,2024-10-05,Doce,Casadinho doce de leite,480,33.6
133,Largo do Machado,2024-10-05,Doce,Mentirinha,160,9.6
133,Largo do Machado,2024-10-05,Doce,Rosca da penha,280,16.8
133,Largo do Machado,2024-10-05,Doce,Topless,140,8.4
134,Largo do Machado,2024-10-05,Salgado,Peito de peru,400,24.0
135,Largo do Machado,2024-10-05,Salgado,Polvilho queijo,440,26.4
135,Largo do Machado,2024-10-05,Salgado,Peito de peru,280,16.8
135,Largo do Machado,2024-10-05,Salgado,Peito de peru,280,16.8
135,Largo do Machado,2024-10-05,Salgado,Polvilho natural,180,10.8
136,Largo do Machado,2024-10-05,Salgado,Polvilho cebola,160,9.6
136,Largo do Machado,2024-10-05,Salgado,Peito de peru,320,19.2
137,Largo do Machado,2024-10-05,Salgado,Polvilho natural,220,13.2
137,Largo do Machado,2024-10-05,Salgado,Polvilho queijo,360,21.6
138,Largo do Machado,2024-10-05,Doce,Canudinho nutella,380,30.4
138,Largo do Machado,2024-10-05,Doce,Nata,180,10.8
139,Siqueira Campos,2024-10-06,Salgado,Disquete,420,29.4
139,Siqueira Campos,2024-10-06,Salgado,Polvilho queijo,200,12.0
140,Siqueira Campos,2024-10-06,Doce,Casadinho goiaba,380,26.6
141,Siqueira Campos,2024-10-06,Doce,Nata com folhos,340,20.4
142,Siqueira Campos,2024-10-06,Doce,Casadinho goiaba,160,11.2
142,Siqueira Campos,2024-10-06,Doce,Nata com folhos,160,9.6
143,Siqueira Campos,2024-10-06,Salgado,Polvilho natural,360,21.6
144,Siqueira Campos,2024-10-06,Doce,Champanhota canela,220,13.2
144,Siqueira Campos,2024-10-06,Doce,Canudinho nutella,340,27.2
144,Siqueira Campos,2024-10-06,Doce,Casadinho goiaba,300,21.0
145,Siqueira Campos,2024-10-06,Salgado,Polvilho natural,280,16.8
145,Siqueira Campos,2024-10-06,Salgado,Polvilho natural,440,26.4
145,Siqueira Campos,2024-10-06,Salgado,Pastelzinho de queijo,100,6.0
146,Siqueira Campos,2024-10-06,Salgado,Polvilho queijo,340,20.4
147,Siqueira Campos,2024-10-06,Doce,Canudinho nutella,220,17.6
148,Siqueira Campos,2024-10-06,Doce,Topless,460,27.6
149,Siqueira Campos,2024-10-06,Doce,Palmier,480,33.6
149,Siqueira Campos,2024-10-06,Doce,Nata,400,24.0
149,Siqueira Campos,2024-10-06,Doce,Mil folhas,100,7.0
150,Siqueira Campos,2024-10-06,Doce,Champanhota canela,160,9.6
150,Siqueira Campos,2024-10-06,Doce,Mentirinha,120,7.2
151,Siqueira Campos,2024-10-06,Doce,Champanhota,340,20.4
152,Siqueira Campos,2024-10-06,Salgado,Disquete,420,29.4
153,Siqueira Campos,2024-10-06,Salgado,Truton,1101,66.06
153,Siqueira Campos,2024-10-06,Salgado,Polvilho queijo,100,6.0
154,Siqueira Campos,2024-10-06,Salgado,Peito de peru,480,28.8
154,Siqueira Campos,2024-10-06,Salgado,Disquete,260,18.2
155,Siqueira Campos,2024-10-06,Doce,Mil folhas,200,14.0
156,Siqueira Campos,2024-10-06,Salgado,Disquete,120,8.4
157,Jardim de Alah,2024-10-07,Doce,Leque,340,23.8
158,Jardim de Alah,2024-10-07,Salgado,Polvilho natural,1951,117.06
159,Jardim de Alah,2024-10-07,Salgado,Bolinha de bacon,440,26.4
160,Jardim de Alah,2024-10-07,Salgado,Bolinha de bacon,180,10.8
160,Jardim de Alah,2024-10-07,Salgado,Bolinha de bacon,340,20.4
161,Jardim de Alah,2024-10-07,Salgado,Polvilho cebola,1101,66.06
161,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,420,25.2
161,Jardim de Alah,2024-10-07,Salgado,Polvilho cebola,320,19.2
162,Jardim de Alah,2024-10-07,Salgado,Polvilho queijo,340,20.4
162,Jardim de Alah,2024-10-07,Salgado,Peito de peru,100,6.0
162,Jardim de Alah,2024-10-07,Salgado,Polvilho cebola,300,18.0
162,Jardim de Alah,2024-10-07,Salgado,Truton,140,8.4
162,Jardim de Alah,2024-10-07,Salgado,Bolinha de bacon,701,42.06
163,Jardim de Alah,2024-10-07,Doce,Canudinho chocolate,460,32.2
163,Jardim de Alah,2024-10-07,Doce,Rosca da penha,220,13.2
163,Jardim de Alah,2024-10-07,Doce,Vaidosa,551,33.06
163,Jardim de Alah,2024-10-07,Doce,Palmier canela,320,22.4
163,Jardim de Alah,2024-10-07,Doce,Palmier canela,100,7.0
164,Jardim de Alah,2024-10-07,Salgado,Polvilho cebola,480,28.8
164,Jardim de Alah,2024-10-07,Salgado,Polvilho cebola,1701,102.06
165,Jardim de Alah,2024-10-07,Salgado,Truton,180,10.8
166,Jardim de Alah,2024-10-07,Salgado,Bolinha de bacon,480,28.8
167,Jardim de Alah,2024-10-07,Salgado,Polvilho natural,300,18.0
168,Jardim de Alah,2024-10-07,Doce,Brinquinho,1551,93.06
168,Jardim de Alah,2024-10-07,Doce,Champanhota,380,22.8
168,Jardim de Alah,2024-10-07,Doce,Casadinho doce de leite,100,7.0
168,Jardim de Alah,2024-10-07,Doce,Nata,320,19.2
169,Jardim de Alah,2024-10-07,Salgado,Polvilho queijo,380,22.8
169,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,180,10.8
170,Jardim de Alah,2024-10-07,Doce,Casadinho doce de leite,480,33.6
171,Jardim de Alah,2024-10-07,Salgado,Truton,260,15.6
172,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,120,7.2
173,Jardim de Alah,2024-10-07,Salgado,Truton,160,9.6
173,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,300,18.0
173,Jardim de Alah,2024-10-07,Salgado,Polvilho natural,140,8.4
174,Jardim de Alah,2024-10-07,Salgado,Disquete,340,23.8
175,Jardim de Alah,2024-10-07,Salgado,Truton,360,21.6
175,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,400,24.0
175,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,200,12.0
175,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,1401,84.06
175,Jardim de Alah,2024-10-07,Salgado,Polvilho queijo,180,10.8
175,Jardim de Alah,2024-10-07,Salgado,Disquete,220,15.4
175,Jardim de Alah,2024-10-07,Salgado,Polvilho queijo,200,12.0
176,Jardim de Alah,2024-10-07,Salgado,Truton,160,9.6
176,Jardim de Alah,2024-10-07,Salgado,Truton,340,20.4
177,Jardim de Alah,2024-10-07,Doce,Champanhota,200,12.0
178,Jardim de Alah,2024-10-07,Salgado,Polvilho queijo,851,51.06
178,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,340,20.4
179,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,340,20.4
179,Jardim de Alah,2024-10-07,Salgado,Disquete,300,21.0
179,Jardim de Alah,2024-10-07,Salgado,Bolinha de bacon,480,28.8
179,Jardim de Alah,2024-10-07,Salgado,Truton,100,6.0
179,Jardim de Alah,2024-10-07,Salgado,Polvilho cebola,951,57.06
179,Jardim de Alah,2024-10-07,Salgado,Polvilho natural,220,13.2
179,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,140,8.4
179,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,551,33.06
180,Jardim de Alah,2024-10-07,Doce,Leque,240,16.8
181,Jardim de Alah,2024-10-07,Doce,Topless,360,21.6
182,Jardim de Alah,2024-10-07,Doce,Nata,480,28.8
182,Jardim de Alah,2024-10-07,Doce,Brinquinho,280,16.8
183,Jardim de Alah,2024-10-07,Salgado,Polvilho natural,200,12.0
183,Jardim de Alah,2024-10-07,Salgado,Pastelzinho de queijo,240,14.4
183,Jardim de Alah,2024-10-07,Salgado,Polvilho natural,480,28.8
184,Jardim de Alah,2024-10-07,Salgado,Polvilho cebola,400,24.0
185,Jardim de Alah,2024-10-07,Doce,Leite condensado,100,6.0
185,Jardim de Alah,2024-10-07,Doce,Canudinho nutella,1751,140.08
185,Jardim de Alah,2024-10-07,Doce,Canudinho nutella,420,33.6
185,Jardim de Alah,2024-10-07,Doce,Vaidosa,280,16.8
185,Jardim de Alah,2024-10-07,Doce,Canudinho chocolate,420,29.4
185,Jardim de Alah,2024-10-07,Doce,Vaidosa,380,22.8
185,Jardim de Alah,2024-10-07,Doce,Vaidosa,100,6.0
186,Jardim de Alah,2024-10-07,Doce,Leque,440,30.8
187,Jardim de Alah,2024-10-07,Doce,Rosca da penha,320,19.2
187,Jardim de Alah,2024-10-07,Doce,Leite condensado,380,22.8
188,Jardim de Alah,2024-10-07,Salgado,Disquete,100,7.0
189,Jardim de Alah,2024-10-07,Doce,Palmier canela,380,26.6
190,Jardim de Alah,2024-10-07,Salgado,Truton,160,9.6
191,Nossa senhora da paz,2024-10-11,Salgado,Disquete,180,12.6
192,Nossa senhora da paz,2024-10-11,Doce,Champanhota,400,24.0
